N,P,K,temperature,humidity,ph,rainfall,label,season_kharif,season_rabi,season_summer
34.810560652305014,74.76188748191062,25.299845825863034,25.809731405088698,27.001771824268015,5.815999191421054,117.83077344539554,kidneybeans,0,0,1
5.9979382157383325,71.50761998469494,17.58869922037159,20.396301141045047,21.507469139523877,5.8665665418811805,123.5361125588694,kidneybeans,0,1,0
13.145391590139404,85.81626401929793,24.21318046255347,25.102848444677853,20.0,5.91760518844768,109.44388811526719,kidneybeans,0,1,0
41.9818136588598,75.9163592775325,25.28704864883191,16.209687161023453,27.420352738134508,5.594100311481986,61.79263551064847,kidneybeans,0,0,1
44.39584982640349,70.40204326749866,24.21474978145806,17.983433682801753,20.0,5.920106699380441,132.05318237283203,kidneybeans,1,0,0
28.799260605978002,80.28823445955241,22.004143351159094,20.816016316080006,25.44232737220197,4.613512967690339,170.81748780485816,pigeonpeas,0,1,0
23.96721381772481,73.67281327553958,20.89601717943635,18.455545459799577,53.071782674660376,5.686638113083525,172.25437239043137,pigeonpeas,1,0,0
32.38552372634263,79.24164319184432,18.69625743194118,31.529955916597704,49.30097314099771,6.3770719407762595,130.22183114200487,pigeonpeas,0,1,0
6.004599415345754,84.66260825022704,20.901355498080232,29.041035494357427,72.85343242944342,6.286426121682747,165.64050449554134,pigeonpeas,0,0,1
40.82472082896161,82.48802137839597,26.41342147048116,23.3336043504447,47.95573597522069,4.769958871448366,199.28717551940275,pigeonpeas,0,1,0
28.80478611657466,69.32683925600485,20.854928270428267,18.78320226076217,51.345231533207546,4.666126212668232,183.56347441573155,pigeonpeas,0,1,0
6.025172639919885,74.80110537058945,21.9924258028653,17.63714939934351,27.79464040228427,6.149132169375651,148.11299786275882,pigeonpeas,1,0,0
46.7801539433742,84.68625621857036,23.08963358306519,20.096629727864,63.54663080582314,4.598955505263413,169.49316513573777,pigeonpeas,0,1,0
10.796325371419693,64.89642475719084,26.398989674324323,23.410550830828235,40.47280625841885,4.741277313551944,136.93363541819613,pigeonpeas,1,0,0
10.832805682444054,64.9338346289224,26.425808825926836,22.992763806908336,35.79272326255752,4.724778869860533,130.77441136859514,pigeonpeas,1,0,0
15.647679833843062,82.51849149763459,22.007067823032333,31.36655856891909,28.01430375485672,6.988858803644903,186.70048606002794,pigeonpeas,0,1,0
39.61765494488861,67.10288442915393,26.40301902359618,21.992517588587646,41.81558091916009,4.552442551525978,121.61025466702984,pigeonpeas,0,0,1
33.60294735820298,82.49866383616909,23.1195610321472,23.965432739710828,50.030014827672815,6.018288828250264,119.14261732845131,pigeonpeas,0,0,1
39.60353153741247,80.28443463553816,25.29934757754305,31.985157609429436,57.16961050660133,6.02081005047836,106.76964346396753,pigeonpeas,0,1,0
10.779052551979762,83.62355252330381,27.487560749406995,27.96665667716577,46.75726097319884,5.699629131574201,187.60116179954076,pigeonpeas,0,0,1
20.357934953596267,73.71200917811345,19.817572160812333,32.16801341021943,64.12007547430676,5.607857823805413,139.84491729165242,pigeonpeas,0,1,0
48.0169784358419,64.9188543061571,25.32246839711425,36.52703824710042,69.88666532098416,5.2864104865298005,157.2089738090215,pigeonpeas,0,0,1
15.591925536370407,82.47620550204446,21.99107826855754,32.65910196381963,29.57990191454874,6.997457813701016,176.36000917669054,pigeonpeas,0,0,1
1.2060728383820354,83.63155147588913,20.912491934102405,25.69644637015256,49.78723021138948,6.696790339606449,177.80712378169576,pigeonpeas,0,0,1
20.361983546132514,70.39653218831228,17.60807776082067,33.92518704336337,32.29830722806151,7.164331394241013,183.92555487775172,pigeonpeas,1,0,0
48.00162989811725,64.91269420651987,25.30342893822614,38.56313135227463,63.60622207939435,5.258411366974075,165.49802363180976,pigeonpeas,0,1,0
16.826717803548537,82.51359963245295,26.364431583049836,22.33296733842657,62.19912581111809,6.446314540079189,113.93206136245803,pigeonpeas,0,0,1
30.001454514392222,70.42627676128271,21.968212153896435,34.50386822200164,31.465335855455493,4.823244410947767,97.2454761380895,pigeonpeas,0,1,0
28.79798236973615,69.2904690203171,20.913278196253003,18.79872826512975,52.22860716811198,4.675399057846205,205.63138298112676,pigeonpeas,0,1,0
32.392585213233936,67.11788874465253,19.829416448959822,33.78971845373767,72.7723157214092,5.26734107988152,122.7433333898703,pigeonpeas,0,0,1
24.02225991783756,79.21668341594848,16.479535547023925,34.84092972758649,48.35782832979335,7.311903386859734,138.0293897964191,pigeonpeas,0,0,1
7.216807650928583,69.25773350641606,25.284079935594416,23.40750337349906,51.51484177298509,5.877252039520543,170.27116290277436,pigeonpeas,1,0,0
10.808197519927743,83.5765200897383,27.469423757554377,29.352320631202296,54.47145759296909,5.721747330362126,171.22681122664912,pigeonpeas,0,0,1
32.405150969061914,78.10820969791405,26.379651344328202,33.81375629427834,41.91813450824836,7.054083597106281,177.51370886021638,pigeonpeas,0,0,1
5.9937692549370745,68.19738165626774,25.308517841640917,28.40520408735551,59.02165116611332,4.717326270344602,132.7042561698815,pigeonpeas,0,1,0
27.599951151542122,60.5176747353187,17.581598736649365,20.93970703037059,65.311561309672,5.145364501913738,170.55918885825682,pigeonpeas,1,0,0
19.205353664204626,84.66396731243218,24.19700514615826,30.071588164989723,28.769628749053755,6.5955250055961505,107.18520338496293,pigeonpeas,1,0,0
9.596221825917244,64.92801013382976,19.813893369795665,31.80948674733921,34.43455349892101,6.219476276277162,174.0077958525229,pigeonpeas,0,0,1
4.801184201440132,75.90370672862265,20.90639692645946,16.900275710132995,46.82270919476188,5.395204376815312,148.22978758243332,pigeonpeas,0,1,0
29.966929155533986,70.43620488566351,21.984299049762562,33.37409740648182,28.59279490707013,4.808656015726255,112.5317315990013,pigeonpeas,0,0,1
15.604582394214084,73.69336996377552,19.778913890555746,29.580866913012517,37.78438249113284,5.404498809345487,182.22006270832605,pigeonpeas,1,0,0
32.402855917080224,79.22436197777319,18.70405106750344,31.8584758625522,64.73513723768983,6.342709932137021,121.62678895509403,pigeonpeas,0,0,1
24.0102408297173,84.700850448337,25.290612445063697,32.58957555239447,42.994803419903405,5.194853957363019,158.33470779039664,pigeonpeas,1,0,0
23.989090718873115,84.71028684909774,25.32447650871539,37.39207776666545,46.56893512534608,5.188131872672808,158.16744601236007,pigeonpeas,1,0,0
38.38415690221613,76.97532104676635,21.964792133911242,20.350568763420966,43.25979427893621,6.186042152140147,204.5185889238185,pigeonpeas,1,0,0
23.985826672645924,84.72164598654821,25.27716815754766,36.23667819211049,45.6829017502528,5.183082407338516,142.11498659908753,pigeonpeas,1,0,0
1.2143542256282462,72.58848593819806,25.289723129002788,19.991310940782668,58.337283828546674,4.780759022865087,180.6422684284233,pigeonpeas,1,0,0
6.016078925259398,61.60165363523,26.44342242065721,24.17309000944415,37.38494439752909,4.988608143246169,190.64400457317865,pigeonpeas,0,1,0
16.802935326326924,82.52391853749413,26.349396855275085,26.05324815710209,62.16224832962555,6.48915329733403,107.26291496578895,pigeonpeas,0,1,0
39.57142027767256,80.3121324316935,25.29208981484011,29.21917985880363,64.956750226424,5.999404187721104,117.79909455996835,pigeonpeas,1,0,0
1.2080143235247207,72.63486917180381,25.316913959536237,18.19706079855266,53.320108605981794,4.798787334899268,172.94955696958723,pigeonpeas,1,0,0
48.03181961416686,76.99035048056412,22.017203666391723,32.421380454615054,43.861592501301885,5.628089580879152,155.08248249295676,pigeonpeas,0,1,0
28.75869358905652,69.28734663942727,20.90247619623062,19.70081002012254,54.369237866900185,4.674476154888257,183.67307638556235,pigeonpeas,0,0,1
6.001335940988221,74.79708884253591,21.97460930023326,17.466753642690037,56.1838176002001,5.012679176918676,134.15726493687006,pigeonpeas,0,0,1
16.784434239960195,81.36846666328198,20.898609103312214,20.631617506139335,29.84810704341383,6.623096472568294,95.68416557490801,pigeonpeas,1,0,0
3.609852482732471,74.7867713553889,17.549562224615816,18.881818441784155,36.10558349788027,4.978256440733568,100.70053464162883,pigeonpeas,0,1,0
32.36256509866591,62.710078934551895,26.414695222516094,26.225746797360898,49.36423032873729,6.119458740256735,142.06824739873906,pigeonpeas,1,0,0
32.37544847876808,78.07092838846351,26.407535337225553,29.41998459123025,45.64335963309968,7.06044896404853,162.54565319800008,pigeonpeas,1,0,0
30.0105964496781,70.3749356484614,21.988746258600727,34.45125342525434,30.16578243375104,4.800825931612672,92.28237356182859,pigeonpeas,1,0,0
19.194608283148668,88.01449201388584,21.994759404971923,33.127770043550434,49.023443910662216,7.36102912452625,113.7216293187965,pigeonpeas,0,0,1
41.97778360337263,63.816769481226466,22.01776636390285,30.095597668160536,69.10917985437386,5.7327795171512905,86.80996435055579,pigeonpeas,0,0,1
31.15550030259092,70.41988309539727,24.2233194687562,23.366358370316284,37.725795918561225,5.15949358380464,109.18853197327579,pigeonpeas,0,1,0
20.411573987964964,73.69097449440973,19.792229629108462,28.381462538403063,63.21027545109982,5.58858566167431,126.93657659882275,pigeonpeas,0,1,0
48.00683585967827,64.92992463574458,25.32748097993564,35.24815835191919,56.10852250515135,5.27633994270917,156.47298896691913,pigeonpeas,1,0,0
46.80913411979456,62.7124883950764,20.88310069372428,28.827864894134855,39.68820214608487,6.417484174956053,158.42628528435702,pigeonpeas,1,0,0
4.783011126383138,75.90217780945244,20.9006342719045,17.86808043344679,47.04411759946961,5.3918049562232495,158.06654795100565,pigeonpeas,0,1,0
30.022364415369513,70.4035821116483,21.987198980661667,32.57929183803785,33.368738164180044,4.7734415603991485,115.74903670745991,pigeonpeas,0,0,1
3.5781364246508347,66.03100791119391,20.89221068855864,23.353716321048555,48.461014140538516,4.831547630939273,105.24389102269319,pigeonpeas,0,1,0
1.1837358363171746,83.55872970012739,18.692264721326126,29.41273766211644,48.83503205896389,6.046894324409196,149.61374058378934,pigeonpeas,1,0,0
45.60692295045924,60.4810898613961,20.912138433571933,33.77455634762522,42.45210999962961,5.888533308808394,190.4098147881248,pigeonpeas,0,0,1
38.42234205385417,77.02261621500286,21.9940346083897,18.04932707288472,48.52207507695746,6.17410673089523,186.6394269601378,pigeonpeas,0,1,0
43.20153869855327,67.09844884638447,23.071713545960556,37.531914861344994,32.15804022642327,5.609850911510626,159.01060977086328,pigeonpeas,0,0,1
0.009786648935262049,76.98119436672481,23.091479670748253,36.94851039270205,55.071255948556484,4.669127088329888,111.00684608439408,pigeonpeas,1,0,0
32.37659813150536,81.40884143323835,21.994106435276745,25.69055122186901,63.02916569640565,5.866237829519491,106.02463087534365,pigeonpeas,0,0,1
20.401637656946082,80.28839511027687,19.793565832935414,18.727549904531458,36.160460792319626,5.648149294043179,197.21374468296213,pigeonpeas,0,1,0
43.239285515466825,73.72503102478164,27.53549283338579,38.833236916422635,35.97434312985189,6.425896937912035,139.6855552525535,pigeonpeas,1,0,0
32.39748075959357,62.71259732271393,26.418253145442414,25.518758143557676,35.83766535674901,6.102747065925746,144.27780316908147,pigeonpeas,0,1,0
48.00982276264742,64.9111144272153,25.25212029783123,37.41837074224097,66.45519013566044,5.2747835200133615,168.28647934786275,pigeonpeas,0,1,0
35.99481403391369,82.47846711436272,27.517924379819966,32.37414465218195,41.565043285958,6.4652638363886945,147.61829358809166,pigeonpeas,0,1,0
6.013626978706398,60.54506025886238,19.839029364987258,31.76957303256975,52.69058163333492,7.321813341883028,129.2693744385379,pigeonpeas,0,1,0
32.40223149677594,62.699762439582635,26.42339267084254,28.71766907862975,48.65368897303012,6.072877917096252,143.4062347165072,pigeonpeas,0,1,0
6.026385814638109,60.48799882169575,19.789672129007442,35.58480467925042,49.25250020116414,7.311404020635199,125.62358909454588,pigeonpeas,0,1,0
24.017299112586613,73.67488865978393,20.918580085788236,18.3505906135032,42.91292790162777,5.684085915077065,194.9096585500662,pigeonpeas,0,1,0
42.01138077580048,88.01987531421169,27.454835347083595,28.538365907754482,49.55386006066495,4.912989360845729,201.02459324144303,pigeonpeas,1,0,0
3.5932638140999016,74.78051014383847,17.53799617264928,19.773972941078956,35.98229878823396,4.965098210674227,116.5015231534983,pigeonpeas,0,1,0
31.217350629486535,70.40690064806942,24.22082390611207,24.505617804053987,47.46654348219618,5.20359851253118,114.73483896573374,pigeonpeas,0,1,0
1.2132550194056668,83.59813992737607,18.709166561989036,26.703033609683047,49.08366612994638,6.019844763021239,145.62893986126102,pigeonpeas,0,1,0
32.386591686602436,78.10705372431828,25.33216611638237,23.327068523773114,53.155833200263665,7.126714390956015,151.88840883834737,pigeonpeas,0,1,0
44.386456587542774,80.31134007545984,23.127372369060215,30.406595139522363,63.609427809316074,5.574950681848301,204.24018530694286,pigeonpeas,0,1,0
24.01903218434758,84.67272796471667,25.240935676284145,32.898923232079234,44.12952611446254,5.177547164920265,162.22136491312418,pigeonpeas,1,0,0
39.59280842573943,67.08087525780918,26.413971325222978,18.693238479110416,47.42942754531454,4.573296921212936,127.44241797157787,pigeonpeas,1,0,0
19.194834159331844,87.97408473931505,21.97830270062446,31.59413878630372,54.492893587145474,7.35483840224548,127.93735288103001,pigeonpeas,1,0,0
20.371439198596413,70.43692100407914,19.82419249007012,38.02446572773404,56.769777118899036,6.0930383743182235,121.46479100070742,pigeonpeas,1,0,0
33.60100416761543,64.9201239933154,24.19192041937691,30.021635691166303,48.37649048450614,7.04892111677345,162.88204758460148,pigeonpeas,0,0,1
32.39914139518795,79.17571602101663,18.69890228347511,30.4115713053213,57.10111572752137,6.323950373453221,110.70714681471296,pigeonpeas,1,0,0
5.991321479453324,84.70859939553492,20.90941796973402,29.20680063529846,63.56546889320683,6.269436692841328,177.47401777920237,pigeonpeas,0,1,0
0.002366647766307852,77.00149567361251,23.0927935223654,36.11629223069605,57.09676085083037,4.656597743815184,102.02191031228895,pigeonpeas,0,1,0
46.785421818034706,84.71996173447074,23.11355331347457,20.11119412260722,53.265074775973304,4.626288442953172,155.56051284409955,pigeonpeas,0,0,1
23.967814414193153,84.6804988279512,25.322066441723422,32.43123146101803,34.54279146847722,5.161730084603688,159.4500554199745,pigeonpeas,0,1,0
46.79390338459356,66.0275548150919,16.53219387503045,37.67023082701579,37.88578954179222,5.001150488945819,121.92806633905086,pigeonpeas,0,0,1
26.412210504091505,68.18413327484927,17.614319644160783,32.135932248260104,57.420611734727586,4.8242610903404834,192.9886403348578,pigeonpeas,1,0,0
15.601583539887946,73.69654155033369,19.806893144695234,28.623217576084876,38.26363324879577,5.396641074818895,171.62653916149458,pigeonpeas,0,0,1
34.82169119855786,79.17861719871222,26.418350764286746,21.610842249004623,33.22152399686579,6.968019159548104,163.0190445527924,pigeonpeas,0,0,1
20.39307274767263,73.71001498441002,19.794938721566332,28.513250217561186,55.96685128354753,5.593038603207456,116.0505007201372,pigeonpeas,0,1,0
33.60894022196113,82.48246022327601,23.089449550518175,21.878254602218476,53.49791482435334,6.01125454486822,110.47561576008145,pigeonpeas,0,1,0
26.399802795344154,46.1767634078348,24.20837963991716,28.326016435601105,57.145211593990936,7.874963918040685,43.73163573927056,mothbeans,0,1,0
47.97785299161936,60.482253127946805,19.808275864403846,32.65892468338523,44.260541772492665,7.101374438878858,48.49261760073919,mothbeans,0,0,1
27.589747126918006,49.49692226170564,23.111103887696164,31.37227248315171,50.65684066120355,8.5,61.34392789073329,mothbeans,0,0,1
2.4045231589245124,61.589623426545195,25.280004243450936,27.292279459346663,60.13130779278178,7.542527578113801,48.27977126546725,mothbeans,0,1,0
26.416917546748177,60.49098755912547,26.417799958278067,30.08139309812635,51.73549424250333,8.5,78.08274586057132,mothbeans,0,0,1
13.211390368891838,48.40259242075728,18.706733584129772,26.025418670652318,53.34197851677984,8.05338454384114,46.13120150000246,mothbeans,0,1,0
22.848354882734228,56.103988628999716,27.496557844143513,28.760083743066758,46.77929112221739,4.5,33.64934028902732,mothbeans,1,0,0
17.987222121241867,59.41554368840345,16.53188963314685,29.102009352926764,51.43637903570123,8.366853859402521,50.2640054335757,mothbeans,0,0,1
46.799598620906856,46.221208075963,22.015406440752663,30.079797287251626,59.915973995388306,8.044402408354062,40.555048406479166,mothbeans,0,1,0
46.80698637662049,46.19937547288219,22.005246050023654,30.45519499231817,64.2638293918111,8.072207144827997,42.37255101530212,mothbeans,0,1,0
42.013682109360964,60.521445458210195,24.168667398049053,29.589722637958026,57.998778022009084,8.5,49.8987425462415,mothbeans,1,0,0
19.16985372804737,56.109154124961464,23.13100882787533,33.24974798573641,50.72723987049716,4.5,42.1821600243253,mothbeans,1,0,0
33.62150090512677,52.800082796952175,16.478751826590216,24.52431200493223,51.72644934065311,8.5,38.73026609381063,mothbeans,0,0,1
43.19964460501591,63.78389336844217,27.502395336770707,28.35874291747766,53.55789576241641,8.410399701625524,29.16033455682733,mothbeans,0,1,0
26.3840470007619,53.88817909262595,24.203160724230486,30.53643596882893,64.46297025466332,4.5,68.59074784562567,mothbeans,0,0,1
14.373940215878221,42.90900198960711,23.10701066901825,27.42680097122917,69.16476371068332,8.20389855684292,84.17220318668228,mothbeans,0,0,1
26.4206990108955,64.92962575009001,25.321960407707728,28.983317725227344,48.44518796753234,4.5,50.46297369780574,mothbeans,1,0,0
41.99386839393854,60.519543457489775,24.192708803724013,29.33969947462292,47.60226231190044,8.5,63.39540966789161,mothbeans,1,0,0
43.16214899850776,47.29738272786627,26.414280884929454,27.8636334796447,40.95760266786644,4.5,30.09738130708189,mothbeans,1,0,0
20.38862184723214,62.729524843504166,21.959137452709694,28.367952699689994,39.930676287044726,4.5,55.01288768284903,mothbeans,1,0,0
26.41208106808205,64.89840278956186,25.31518413324645,26.49871563243312,56.07972357388264,4.5,31.797601819756114,mothbeans,0,1,0
33.601254093430825,62.70449992550367,18.662569618035114,32.453441971471605,58.03940079605074,8.5,49.83932330702523,mothbeans,0,0,1
42.01476738071182,62.68806369454692,27.49961977128877,24.979725800196707,41.64921336252625,8.320995477981532,66.34786032697254,mothbeans,1,0,0
13.153609524468392,48.42960297261582,18.725943298300475,24.97443549845899,57.864346409559126,7.987749128021808,42.073997591780184,mothbeans,0,1,0
9.57709799377912,49.49472422679159,16.48568670789462,29.71089785955971,64.16888196845835,4.6134022339535194,29.076829172766768,mothbeans,1,0,0
32.39599570064032,64.8833263394709,21.96386201060593,29.639798031325473,46.658901399223105,4.5,26.509386509362397,mothbeans,0,0,1
4.782448472003427,50.58409568240707,16.52825263144167,33.48029765137447,62.50050460424739,4.5,68.91658352786969,mothbeans,1,0,0
26.426115311037762,53.89793030278509,24.151736846273106,30.79139334685187,64.69146310135093,4.5,78.00136323794003,mothbeans,1,0,0
10.7974835500043,64.87846682087135,27.5132379409164,30.35000931262072,63.010740839403674,7.690394992409717,31.0245257612715,mothbeans,0,1,0
27.593234496207952,38.5097188774637,19.81509101929097,25.670186625920635,46.22725365857533,5.422453249353395,30.102197645708912,mothbeans,0,1,0
41.99120412051002,41.811198886932566,20.926780141781567,28.17261518015648,60.96586766109063,8.5,19.769896053314348,mothbeans,1,0,0
25.184488108086345,42.87049446304238,22.01903973868464,24.424502229943325,58.001399799388246,7.379432777960886,53.407881260669946,mothbeans,1,0,0
43.216795672930985,48.384493995542634,23.119896597557982,26.40806191508502,43.87046725279544,4.522207889756798,37.30817457859543,mothbeans,0,1,0
16.794433037915088,63.76604066115592,18.675843331894452,29.829030229583246,55.40104673723811,4.601337072242893,29.755648017163995,mothbeans,0,0,1
41.99569675461531,62.68282926002535,27.525254223090645,28.911767597528865,44.57596393609998,8.324466282782351,75.28139467929309,mothbeans,0,0,1
31.196230689448324,57.21044230981256,25.31278716223365,31.23106715447942,53.35752790151639,4.937242431005066,53.160532787057285,mothbeans,0,1,0
27.63781868836891,49.494506312561036,23.097290399390626,33.85290852093019,46.10109408910542,8.5,68.54214939556881,mothbeans,0,0,1
41.96328163577192,56.107236297631815,18.738353222767255,29.669633558051608,48.416981926663695,4.5,48.35092524952196,mothbeans,1,0,0
42.02111203732691,56.09616412529308,18.6916566128398,29.9574891432893,55.97759292980823,4.5,53.66769215216274,mothbeans,0,1,0
30.006430394768884,56.09603573161855,19.792722371812946,28.99320392879479,53.140298471687686,8.5,63.27288844163558,mothbeans,0,0,1
41.9848055853483,56.11748935738706,18.70208044441819,27.783184160486705,57.62555558716096,4.5,52.966583846442774,mothbeans,0,1,0
3.60605197294522,63.812256670669385,23.093794699075893,25.32158744666235,50.43857838897003,8.5,48.817493219359186,mothbeans,0,1,0
38.364469980849506,45.11278602705522,17.614064343450305,31.506755092764475,58.06958862418078,7.68858676945437,79.59048879625347,mothbeans,0,0,1
33.5770162751286,62.69552505120803,18.7252051934949,28.681496345566043,63.015765312286995,8.5,72.52722942215473,mothbeans,1,0,0
43.20903276305712,63.799036712779476,27.48172832849519,30.02483989258963,55.99133267319123,8.39139207956541,40.36964187547353,mothbeans,0,0,1
3.6020576145756835,63.80961999552818,23.108069650653817,22.892204803911152,43.68082792688784,8.5,67.95298387878204,mothbeans,1,0,0
16.779618480892573,60.49031425059993,16.476007963007483,30.296852960447083,58.99751271206958,8.046457389761496,73.33441503940603,mothbeans,0,1,0
13.184229992197656,48.40668546804602,18.705228967492555,24.621508841581726,59.24142237873265,7.996378894735499,35.99984899323826,mothbeans,1,0,0
3.5985342320464073,61.55815608828955,18.705419809655602,30.15854972995818,52.42359302906866,8.5,49.34199446135521,mothbeans,0,1,0
4.807334073805893,51.7091562330178,21.96936163706139,25.432125968494493,64.87194562946377,4.5,77.66523377057551,mothbeans,0,1,0
0.0,60.50079488968806,27.48748156103768,25.63320712691228,40.83498930856591,4.519381304649743,44.51618578505178,mothbeans,1,0,0
4.823315520456529,47.31113512182733,19.817288706287112,26.443943169116025,59.05398913657585,8.5,60.02447557327218,mothbeans,1,0,0
10.808017385515441,64.91875011230641,27.47209981209344,28.040548487109753,65.64250394017125,7.688262024106505,26.81333833583227,mothbeans,0,0,1
42.00652510052585,62.71823416494417,27.521551065557354,29.088510650853923,42.565157326537744,8.357607194230608,80.20905823207416,mothbeans,1,0,0
28.836451601026404,41.83022566789449,24.215982715552514,27.307142847724457,59.68296845928764,8.178338994156444,25.92809820412162,mothbeans,1,0,0
29.981161056084453,62.7033713032641,26.417923918320437,29.32619559899776,62.01731098285612,6.974355318732201,29.76674176640728,mothbeans,1,0,0
47.96864562675503,49.536243393000625,19.785247311693542,30.533841385804113,49.21172200840561,5.277903797695432,26.901724974265417,mothbeans,0,1,0
14.393243881191628,42.88515966235679,23.112141055389333,31.929498098305878,59.871822245496695,8.189366440558965,68.58359212118498,mothbeans,1,0,0
26.42040263565996,64.89167894299995,25.28685440045455,26.781531996685064,44.99789436307851,4.5,39.625585996778675,mothbeans,0,1,0
34.781316339724874,45.07679810159507,23.071936299637226,29.124003566818836,64.66500513131368,8.5,65.29137660317909,mothbeans,0,1,0
16.79465435544628,63.785591093729344,18.655370690402655,28.906725642621048,58.25353628345327,4.598364095659771,29.592616130104677,mothbeans,0,1,0
42.00199077642757,62.72101745022109,27.50068020852353,29.94965744525718,35.132747357792105,8.319250348337972,77.2903456499816,mothbeans,0,0,1
27.573319342515433,63.82463660863947,20.9400231424081,23.7468316757399,58.36743501918131,5.260213483599194,62.05024175360216,mothbeans,0,0,1
44.37332434934427,62.721337919889976,22.036253958818726,31.528669186750005,37.72108889986675,7.3526255737105535,61.28914942403091,mothbeans,0,0,1
5.964857264007253,38.501061436056766,21.99501297378451,27.40173399957847,59.055953971865115,8.5,64.70189307166909,mothbeans,1,0,0
30.014032769779703,56.08288184144383,19.83222304918805,25.470733550896988,57.77772031646647,8.5,50.26683230142246,mothbeans,1,0,0
43.226625834005944,62.69919700609276,17.582611566918384,28.266811616606542,50.656136383028716,8.30645832656709,58.97331343653112,mothbeans,1,0,0
8.42777971566122,44.0087736069623,18.715598567779793,33.833191118329765,48.463552618730944,8.5,44.14597153445383,mothbeans,1,0,0
24.007184168355945,49.502465255180944,17.595211697327436,31.45080757124542,52.426209576150576,4.645366046515212,53.91231528936436,mothbeans,0,1,0
13.184990028583222,49.47737060027765,20.892801343022285,31.115209813582837,43.09434587212747,4.5,36.38785664506994,mothbeans,1,0,0
10.76910325664414,66.01002220081463,25.306718395894197,34.07986082214897,60.753870153232356,6.233852386536627,76.41249050464708,mothbeans,0,1,0
4.7580546098301015,47.30680980949758,19.787967666752667,27.720060989196202,54.59380518943047,8.5,82.83105404522207,mothbeans,0,1,0
26.388439971640548,64.91739373991713,25.278447010287938,26.242169180185666,55.63059567397911,4.5,40.31595018656027,mothbeans,0,1,0
38.38373716867739,47.28523184993626,24.186312739592076,32.94910606744056,52.09156674520789,5.259988633700714,72.12456755593365,mothbeans,0,1,0
46.78197520011571,39.605516341706505,24.18212363287721,32.07118945246439,59.73576456367159,8.5,23.498958808960413,mothbeans,0,1,0
4.809745659580297,47.30709824957254,19.78531477685796,30.37679514560536,54.80642431771024,8.5,70.58690576637845,mothbeans,1,0,0
46.809032517787415,39.623838961540926,24.192825140353815,30.897349849781424,67.41546536110813,8.5,24.813616986497077,mothbeans,1,0,0
48.038525963031134,60.50163537253001,19.791394434319688,31.706456011982958,38.91980942635047,7.111443097324251,55.51305133615175,mothbeans,1,0,0
20.404496655299326,61.58553741772497,18.658147504087186,29.437131637195296,47.593504297460235,5.957362603861428,71.0943327229203,mothbeans,0,0,1
0.0,60.436522166630255,27.51600370004162,28.843157856410524,50.35187864763732,4.507958042099856,45.159881657842575,mothbeans,0,1,0
47.9918976548788,49.49701578000696,19.799688930371506,31.940868786736043,60.022978315902606,5.244965647988176,20.177960795920644,mothbeans,0,1,0
44.40779844098582,62.69411308217295,21.985637749635966,30.391101315349804,44.47918394782971,7.341261524784774,83.48934535820884,mothbeans,0,1,0
8.377246837646085,61.600292094613415,25.286688855148306,26.353670142008504,34.28081746261707,5.5739023142014466,49.87352669810039,mothbeans,0,0,1
31.239829444558772,56.12165916044312,27.490244024428137,29.403922263022963,46.12962109694771,7.800331689437061,66.40506398428883,mothbeans,0,1,0
42.00336436861315,56.083798035799,18.680669724998843,29.67619165084773,46.30976250181101,4.5,50.49712777258789,mothbeans,0,1,0
19.232710959182274,56.13823237485934,23.076267409546617,28.229761743064365,43.191627056880755,4.5,41.48735431847172,mothbeans,1,0,0
28.806865757860496,41.82332408566748,24.181170993185773,24.778513443483167,60.74172851343293,8.182067319491761,48.82572281995069,mothbeans,0,1,0
41.98315508531204,57.19839778428949,16.505761119764824,26.48333805241821,60.748366133644595,8.5,51.92825205808689,mothbeans,0,1,0
11.990224959195507,48.372681450453015,26.385222236253142,33.11904908086914,49.761453959680466,8.00712357649928,59.387222117902226,mothbeans,1,0,0
27.612816544910192,49.48721013219769,23.109191592002883,33.65062096398515,59.21595529143453,8.5,83.74675217453091,mothbeans,0,1,0
2.3906732011067837,61.58555818369585,25.324801446228083,27.344886147321343,58.621734408282805,7.552980830160905,44.16890722988649,mothbeans,0,1,0
8.401651263475987,44.01937820315787,18.705011290695445,32.12305855438445,40.346227318485305,8.5,60.133976563439134,mothbeans,0,1,0
18.004142659208313,59.40971156057081,16.51953586161188,29.075523243000475,50.21637917922844,8.365785558515775,46.42621595352638,mothbeans,0,0,1
41.997839358926925,56.12055925373744,18.679134645684186,29.012723454680337,46.426701323294864,4.5,35.67015183741448,mothbeans,1,0,0
10.789080097883218,53.93022654353745,17.582100349249604,33.19121199424896,49.25525023946207,7.645280089379833,56.54079351593024,mothbeans,0,1,0
24.009389645844145,55.000491065544864,24.20097727733249,28.6287059059857,53.30880322730707,8.5,32.874501809765135,mothbeans,0,0,1
31.198789750178616,57.19721379900024,25.27745944021286,29.74375561050526,54.48547529553832,4.914215261520799,40.77451027916373,mothbeans,0,0,1
40.78849546840378,59.38482356986825,26.436395673822975,28.215127013166917,40.047390088149015,4.992234645466521,80.25779679854557,mothbeans,0,1,0
14.317361315006409,42.88917188343997,23.0807643367161,26.056119917715193,63.40711677309432,8.267829402389621,60.12620277446215,mothbeans,0,0,1
