N,P,K,temperature,humidity,ph,rainfall,label
0.0,59.429735001488794,26.65082643072244,25.956465582293674,45.521061085128075,4.524171562,46.57907093618054,mothbeans
3.9365403512336195,43.46492561984787,18.789399243409463,28.233072606261032,67.13077433263423,8.5,77.61987610271038,mothbeans
8.38548706098762,61.57276957178844,23.72762430176691,31.584464439797706,56.168944375272766,7.699200949,31.977446221211775,mothbeans
36.85861408566009,61.055428782245,23.176677073805692,24.90683928350208,45.76917513182953,8.340398059,75.21997608667247,mothbeans
23.079371350136295,41.443765174609474,21.010204894850183,25.32963037592776,54.48085472353227,8.202706015,34.90411399084533,mothbeans
23.803968365765023,57.115517926838834,24.87984729847189,25.825882106510054,64.065488534357,6.974978386,38.50520678294569,mothbeans
38.82726938527832,45.04979734627791,17.1817688225214,27.83266489600716,51.59525392930882,5.261285926,31.894570970200597,mothbeans
13.144410522529249,39.892044107590884,22.366287658318797,26.819572385800775,62.967010225223184,8.183844843,64.56504874896072,mothbeans
23.868295631795107,56.30101535471932,23.109594210222788,29.321352792232357,49.193033733578375,4.5,36.50701127701521,mothbeans
31.316874108921613,42.14785979829822,19.404155925259456,31.08147648840946,65.53358485399684,8.5,59.33176824072688,mothbeans
14.994281607727379,62.738634625499515,16.683250297246072,32.76438182152589,54.121178072399886,4.605700542,30.1773080070014,mothbeans
34.825737913273784,58.88832426786701,27.025231001188896,28.46875299542727,40.95928982341957,8.340398059,74.12540435822342,mothbeans
24.071362119264677,62.324878831859095,17.857779682343125,24.644487215656834,59.050580464321136,5.243634848999999,55.38745824793303,mothbeans
38.650929071334815,62.108012200413995,18.85888171323077,29.790217345829237,43.446631174159116,7.354286985,66.86493887656746,mothbeans
4.78587517087461,32.46429204516498,18.621630096093856,27.01897607751526,57.03405603640881,8.5,64.81722423393286,mothbeans
23.649578894695765,51.88408723185336,16.303441303049624,30.031600702794098,57.24178967120799,8.5,50.557369785216444,mothbeans
39.46855120044688,57.748559945526566,14.844683975051343,28.14142300605354,56.162527917209985,8.292875733999999,61.460417941299916,mothbeans
6.393048870170525,42.57856940074465,15.66751174320725,31.216796574659615,44.29000066645275,8.5,54.13257918757094,mothbeans
20.819772103858117,46.88093086813496,15.104673823356318,30.88999211074351,56.1822184921856,4.626212446,47.50492411297288,mothbeans
11.481267806991735,47.85949470005789,19.278349407223054,29.63451535756712,44.823130271425065,4.5,45.27092588167225,mothbeans
8.575626786257892,60.547910941530965,21.145376329315905,29.31321813955812,52.23347179960395,6.2760043360000015,62.50122169603855,mothbeans
4.2157493725549315,46.09482785969299,16.694907240188737,30.5992466495658,64.60213442362875,8.5,67.49896756895123,mothbeans
22.878727382616344,58.08594579907112,22.054555776701452,24.646237202436573,52.11778159584876,4.5,38.71448276465908,mothbeans
31.957259923292593,42.172712104030154,22.777141766487336,29.808102767782334,57.35301580377146,5.270749441,65.349746634505,mothbeans
37.764800724588206,34.500140202452336,23.657389450741984,26.516474912021486,59.21903115833557,8.5,35.46832768485921,mothbeans
3.8891016834383425,44.81395810420385,18.53877066809762,29.75818787201121,66.92150312143927,8.5,74.64453295458641,mothbeans
36.94207925925911,36.4511847547759,20.17668905754008,27.269165126587197,54.494484121344385,8.5,35.60744041577355,mothbeans
42.77880516499589,51.089897819319155,19.271673816257838,30.898285688291875,40.72629837175954,7.115994051,43.8603342021295,mothbeans
16.360189068520423,53.68287100566759,16.910331092588013,25.667046151296724,41.91038912731751,5.9565851,70.68226761044343,mothbeans
0.0,50.17697465089348,22.787700516296646,26.804470647512684,39.70810706368463,4.524171562,43.49897571017936,mothbeans
38.604904607607594,43.75931440986758,19.338750587660897,29.966847865416707,52.52817128214478,5.261285926,28.865127895423214,mothbeans
34.690034592876216,62.675500091984446,19.564796902871045,28.85978549301359,44.400819901383706,7.354286985,74.77126795726856,mothbeans
6.689225932838593,53.23223237719669,20.869263199140107,26.5021107524062,42.182012536915785,5.545219232000001,50.428875035784905,mothbeans
25.62009423688581,50.06758066944748,27.35506345086195,31.094740509431382,56.435452420089625,7.792508067999999,53.486113643225515,mothbeans
32.10244152603282,50.54146061554691,15.396503739943753,26.71595017365015,45.272338084500504,4.5,42.372178067643716,mothbeans
17.23658936783613,52.185086584736666,22.25531774485345,31.958978434011033,48.41907419137845,4.5,30.3275885884602,mothbeans
23.641224907161885,35.58476308392538,21.91790887751427,26.61306057129291,55.12428450722856,8.202706015,33.19587638012995,mothbeans
33.898105916079416,53.93930432796,15.274542885861354,29.68814790338294,55.19977359170159,8.5,60.23428027652759,mothbeans
9.754416346240559,45.129951936360904,25.616434330318206,31.5055394702418,40.40253057023586,8.0344125,60.268584058663166,mothbeans
23.932954426988566,41.684640759691995,22.066292309659033,29.88111128775747,48.39710366668806,8.5,70.07321645856128,mothbeans
2.008573656958917,50.51741864667035,23.467848155068307,26.787868893250316,56.198496898182796,7.550090941,37.162352374415015,mothbeans
6.708523344201403,43.935010257288624,16.770612474052005,32.52372964270378,39.480438849992666,8.5,55.58169437199352,mothbeans
13.794952093014526,52.59052795449748,16.07254838278037,28.6765621929705,57.75784736267117,8.35495812,42.08016597088656,mothbeans
38.081853630278935,49.15000804838916,16.98953263944398,31.041561995006443,50.82414722636159,4.5,40.941264414054785,mothbeans
9.782900845155327,46.95940267241722,15.259037733306984,29.71070052986058,38.89737551498284,7.661537347999999,52.54912047515923,mothbeans
18.867436686612738,46.00798631433391,22.66960425936625,28.99886945821339,43.09944745188805,8.5,40.855314564144535,mothbeans
23.963033878756573,54.94964645487206,22.141834342207606,27.821932373371133,47.43073805352134,4.931890506,47.82553660982309,mothbeans
34.69246761169303,48.99319089059901,22.412110417806833,31.988763892188516,41.51867462852377,5.026003659,66.97499294519172,mothbeans
12.405724130370608,42.215183902845794,21.46982803782126,28.113367889092242,57.70268852023426,8.183844843,68.16750507218585,mothbeans
25.951026259035388,44.86498007527591,14.638400117977856,23.905887697204854,55.42050238725845,8.5,38.79008215531622,mothbeans
10.628782046956498,41.78416080954785,21.745316767926052,28.55232222984951,90.0,6.459252023,58.42233940134136,mungbean
20.010037475835713,56.63450721070635,21.9776997625744,29.25004619371509,76.03432001626625,6.689825155,39.32823432596597,mungbean
21.593766671666106,41.77150941378182,19.21928506284647,28.655570131582675,81.6397858617374,6.637677489,34.72930862392101,mungbean
37.59500302534466,53.316997328744776,25.12258838322795,26.813088825143552,82.76175370259644,6.5304707,61.57195401077698,mungbean
43.48423561224325,60.53212545244661,14.824403432476295,28.956924593389132,79.84409324701969,6.978400282000001,43.71239546968212,mungbean
13.07259344401604,48.23659758761288,19.609771408807486,30.310105580137957,87.94953585347386,6.54450214,41.465387367739055,mungbean
5.713722908148943,46.493472400488606,16.384508818136045,26.405042232354763,73.68170563096665,6.715276662999999,39.62957708263138,mungbean
8.116282576706848,42.565474846079375,18.962766531837506,27.927174865500266,76.98870383358981,7.011030515,41.621780626479854,mungbean
23.92193818421423,36.37890849338433,22.144561340986492,31.860778989294936,86.03808623505918,6.86483915,39.024588745101504,mungbean
21.856186974654307,35.9011535282531,22.405733866468356,26.834382810132063,74.97943549156601,6.86483915,40.261841456238926,mungbean
18.70200669277017,42.18541162780523,18.584575182114634,30.00359640362098,78.08634461850323,6.890156495,40.926153987735006,mungbean
24.843890559248372,44.84850452064903,21.982509558412918,28.171662683563515,87.71057094906769,6.267684328,52.5872346640377,mungbean
33.447974131667905,35.32453997120292,22.067896948954598,26.959174696275266,78.5589851145672,6.713410626,34.70313921056211,mungbean
35.067257547356384,52.20745013828962,18.032776279043468,28.300241352606125,89.97432396179387,6.635968697999999,54.830392226177636,mungbean
31.259705349883763,50.096928074937075,14.9839416217916,30.900827972729225,81.3070405416619,6.452006451,49.74734347204137,mungbean
32.77516435017229,51.32790090876364,17.63597162190768,24.929796164380317,81.3123700885563,6.568795403999999,48.88908504228188,mungbean
8.375603764337335,53.326456288238006,20.61509544857862,29.38952877882594,84.38383757299839,7.034214276,40.56100024621565,mungbean
18.990265172197255,37.47677696626434,16.228168404756733,30.74372814382113,75.92777991712983,6.890156495,45.060172965055834,mungbean
24.922075998394035,54.26012367441743,26.371316032249343,25.289225549407703,83.13237138035599,6.320768488,57.1415379926773,mungbean
18.339848858388745,39.80102363313314,15.228621532949342,32.030352334284714,88.14513618461541,7.199495367999999,48.88851140198743,mungbean
8.042673495680287,51.601986683983256,18.86356403340723,28.25564340256928,80.6184494854977,7.034214276,37.25460349451126,mungbean
9.076725005121622,46.4313436537253,21.72131476511571,25.989533406998206,89.68032710911358,6.402926221,47.19073889176711,mungbean
32.49230616901921,41.15536080013474,16.255776479047768,29.702737493237535,85.16208061747241,6.3206620120000006,59.589322902488384,mungbean
13.757941455601866,50.50810621257642,20.271374448639904,29.96943769297169,90.0,6.54450214,46.45825555014055,mungbean
31.666461432075582,33.63001607883119,23.896338562148927,30.67257007787309,85.42896568162129,7.130278657000001,49.15774537850459,mungbean
5.1057152147342935,48.11461523407032,22.43448951658457,28.14913310327621,80.32897510108762,6.487124217000001,43.011143696940415,mungbean
8.259454989442178,44.85490607345382,19.146135965333723,28.12110716075708,83.81515513536249,6.377568542000001,56.09754850897844,mungbean
30.230750248347192,50.974637423089504,15.321835110470749,26.476861143245685,82.44385667899991,6.452006451,52.43580814629048,mungbean
36.85072283014195,34.07093732948147,15.694706660361236,31.455785163539076,87.63756993229931,6.821747052,57.098017611220534,mungbean
3.886684395278002,60.64329305558508,24.34832893523444,29.504391464179747,77.91352221014193,6.227134139,52.805683580263825,mungbean
26.948611898387178,57.890446465083684,16.770222787676307,28.751274228424165,83.44755107558808,6.27258822,54.00867452455805,mungbean
38.2951985774099,53.63192535883263,25.78005305269561,32.31405797243333,83.0263044178728,6.415459592,43.17103345799776,mungbean
10.295613821789416,64.13331638659962,16.326201853979192,29.22799957698938,81.61642303696217,6.32400451,56.45229199707504,mungbean
22.78979135081797,50.345353980730856,16.10535884659634,32.138282044829865,90.0,6.679127482,51.33173754923372,mungbean
34.81260792669227,37.662003529284064,14.94814904104571,28.267061608441207,89.38845561427598,6.3206620120000006,63.358683850431376,mungbean
28.258624540502826,39.79634563016327,20.996153047550308,27.26680162358993,86.09296717083598,6.365513634,53.27622157877041,mungbean
22.934035786667394,41.50417241336444,21.785248721255414,31.839616048320337,78.65617501180228,6.637677489,40.083052084213904,mungbean
32.60223157859403,48.33426676272905,16.895631683395067,29.056282534181168,78.4729558757615,6.442335592999999,55.58221359302857,mungbean
32.915618575021966,44.22820399631728,17.415396232393118,32.625348234939636,83.2812886379499,6.442335592999999,50.28113889016177,mungbean
29.07040499610175,36.87418711775682,23.559020396031233,27.016487438279437,88.95925780072314,7.063022095,51.54664950065677,mungbean
28.739110719724028,46.7852762450249,16.625466051179426,32.41715124119802,78.20396164100104,6.442335592999999,47.105450278338694,mungbean
37.87387674998387,42.63462208371145,21.727827905134696,27.086371369367804,89.1670159219145,7.140437859,55.93512985367086,mungbean
17.27844501742437,54.211285968354424,21.025621291598675,26.369264420729838,79.40665476560409,6.42937879,35.5272767332011,mungbean
8.323835174917068,52.7763961967427,20.8862485536253,25.13880749595117,90.0,6.402926221,45.138962610966104,mungbean
33.111686288919266,54.1799473964137,18.83847289893936,29.68580834115462,90.0,6.635968697999999,59.04362249013699,mungbean
38.12575748344471,45.28438521396985,21.516849732247707,27.011019342063687,81.12658057441385,7.140437859,52.37987213954889,mungbean
33.45614868600556,55.472671735000056,24.629362046042125,26.705050427141963,75.94600423714937,6.935804256,58.37921727562953,mungbean
11.778297755190135,42.58520241540566,21.67836064027827,28.61974365272171,90.0,6.54450214,45.266833328683404,mungbean
32.69278808895242,35.179278929232645,23.07252926274252,26.884231295493247,90.0,6.684381357,56.05892219017924,mungbean
33.761495373066886,45.019474404559276,23.130621839021586,25.089060523960498,85.3359859877961,6.3898821660000005,61.49752414087861,mungbean
33.26775190443452,59.94681079960193,15.187729502064192,29.127139125293475,79.96857423886898,7.121571293,48.278749018471615,mungbean
9.789204857115186,61.110437785284994,17.403145729581244,28.324347297965982,78.38286188744563,6.828187498999998,37.94565047548235,mungbean
39.35605789217269,38.07917611942453,14.720492171782084,27.648842076472384,84.14317272424657,6.821747052,58.32542304291296,mungbean
32.88738880265941,34.37343770024899,16.45421892339255,27.070004741366834,90.0,6.3206620120000006,56.19270807054976,mungbean
27.598765819404598,47.05631574119113,14.539910047866382,27.592747646197658,79.01265884763765,6.664187809,43.088779866005,mungbean
0.0,48.56573447500561,17.026797151111587,27.356364720999988,90.0,6.990095452,44.401343663522546,mungbean
34.9672144675297,34.24010103686226,18.235717851668014,25.631692708778072,89.93729247088424,7.183189922,43.034163239810304,mungbean
35.6463975743642,43.49485095794792,19.820002546432857,26.96018148326431,77.20012209561489,6.568795403999999,57.52255381737346,mungbean
7.453049059440744,50.216507112247555,18.561055857316905,29.443893876497363,76.26166342533998,7.034214276,38.55462015755164,mungbean
25.865446705483073,45.99971272042039,16.07738077724503,32.29501663505324,74.09275893441527,6.666380512000001,46.29863145840078,mungbean
23.061358521420075,52.43926519845298,16.36520722248442,30.394251387976816,90.0,6.679127482,50.189871996816564,mungbean
37.99567308237978,40.294824508864004,15.296895697362144,30.642518358900826,90.0,6.3206620120000006,54.170914547229906,mungbean
19.145792835769537,45.04605718219787,20.185997031367886,28.60199798576155,90.0,7.073048264,52.721958422351705,mungbean
1.93489362786289,50.417887690651,15.236209620824257,28.947450924243228,90.0,6.401455706,62.827594460206285,mungbean
32.38633368515532,50.13205321491127,25.69997546393933,26.0845869283485,77.43151956905619,7.196774236,49.04772691584006,mungbean
24.666816248886125,42.360923730141806,24.017432299374317,25.527079765973827,90.0,7.063022095,57.274285919985374,mungbean
10.052898819111654,62.21911771778437,23.88604309689712,29.804280767553223,90.0,7.1556850160000005,33.959294520510255,mungbean
41.10075832732166,52.35400255276413,17.33386621141705,30.759780376094273,90.0,6.860602782000001,46.44918545487472,mungbean
34.22098699926712,34.35144572906116,21.97881636006796,26.252183809987667,90.0,6.5563729660000005,32.673986394535035,mungbean
12.810768911504807,44.813818929221426,22.39566240405641,27.0211221377799,79.92916388853011,6.991242362,48.84677739090742,mungbean
0.93764392258297,49.17889151831794,22.69198996058164,29.880876705891914,88.10322288575917,6.232836962,55.55977680366234,mungbean
9.772917195655774,51.403123915086425,15.626886754635187,29.380148115211448,76.03472198421254,6.828187498999998,38.63279143607797,mungbean
7.5163741901680705,51.3438182805576,21.721624500407547,29.061326023931937,79.30735366412209,7.034214276,36.43226982633018,mungbean
9.613803449970257,60.81409678738529,22.26783924398891,31.477824072380418,90.0,7.165121108999998,44.14244346713201,mungbean
20.399999061003122,45.03047694455064,18.805909731880305,26.92142238172926,88.71023372570781,7.12851089,50.38046401554502,mungbean
9.953473855395414,57.67682569448042,17.280683658403852,29.050210212856538,88.6610045374995,6.828187498999998,37.90388981749152,mungbean
21.964921060507137,44.474625455740195,17.620728637047854,28.43908998973353,90.0,7.12851089,45.66381413084216,mungbean
20.168639539323394,58.26885892002134,18.986958977241173,29.795767890962896,88.13755220677862,6.689825155,40.40637484322224,mungbean
1.0599435124726333,58.65659013729508,22.630551629447133,29.207272743824138,88.238155823246,7.184398832,43.576916537192204,mungbean
28.688334768943314,60.66013032929941,15.554642471806481,25.41348175491867,79.18501730762702,7.121571293,55.54723529561574,mungbean
35.0133887706622,38.18439054584191,20.2932135504338,30.718796025462456,83.47153452520072,7.183189922,41.415842474760986,mungbean
2.1092937704104564,42.900334013364784,13.528520606338072,31.662820756916215,90.0,6.401455706,55.40872683546214,mungbean
4.061894933399849,37.28714837743893,23.064677095431442,29.490576218631436,83.72112002782906,7.012740397000001,47.60075955515007,mungbean
13.117576378229774,40.642749958339145,13.903255690901188,25.37949626800154,90.0,6.581351374,52.63210832321656,mungbean
29.49083935992612,42.51127031510891,16.390288131814355,30.57506356518579,81.60381304976103,6.442335592999999,47.42178966137054,mungbean
26.013900665603693,50.415389337222,22.972705776569168,28.50042212861743,84.47408509392237,6.267684328,53.11606189532885,mungbean
26.014781514973723,44.777625481016045,14.428168636632599,30.53492508714553,90.0,6.664187809,43.064863501029365,mungbean
4.398401888580945,36.086127197615106,20.586185379983167,28.91475465969994,86.91212510851854,6.725551062,41.46583555064654,mungbean
31.578782718628016,49.171026989055825,15.686781943748372,27.993174021098145,79.27634325923258,6.981758362000001,54.46122736217295,mungbean
20.375728253228658,39.42934601205191,22.651658030045102,28.74278673439595,90.0,6.637677489,38.962628813574185,mungbean
36.71871910116951,51.18380038006705,23.988992108992107,28.381480800301112,90.0,6.5304707,50.66713879048331,mungbean
43.09351821900894,54.81550212620679,17.609507447052806,26.58682909055833,86.78435150277956,6.860602782000001,48.984275026953306,mungbean
8.783330555073656,44.24866315614486,18.360689462052346,25.659339938774664,85.92801085271336,7.011030515,38.98198896125312,mungbean
29.308475647124663,44.23122798728772,15.84412967474823,28.82347861285951,88.9916037051619,6.442335592999999,52.04917037284849,mungbean
13.682906373509045,60.72869619152852,14.084126462023896,31.744771321771534,85.47000255385716,6.623438282,37.82376263939507,mungbean
24.396874657967192,63.73697611977723,19.68695424936262,30.43094758870544,90.0,6.626629798,40.18253951346931,mungbean
31.5907291101907,37.052100324686066,21.9764332795402,28.500812731881517,89.08204489650345,6.365513634,49.60581736181591,mungbean
6.287003582843633,37.906966042602356,16.577190963383217,25.64609615471092,78.50077298466928,6.760694227999999,35.32979565759315,mungbean
35.85713819115973,49.25843718191772,17.561992444944973,27.41948001777726,83.97657880114467,6.568795403999999,50.63113562698333,mungbean
31.8521444052123,34.99107505162445,19.975178197175403,24.91751785887779,88.52054618904211,6.713410626,33.8384543200539,mungbean
34.379218828914574,86.24138824193946,21.039742971357622,27.546455446718895,60.3789305139797,6.593961761,70.10187261926987,blackgram
30.374453944963577,59.42368895083588,18.348178478242797,27.22269056791357,62.52194147835015,7.26154329,65.18327701582713,blackgram
55.08777333105435,59.91674761072654,19.336803754514143,28.27236467277908,65.84634614885303,6.706505915,76.64999065574605,blackgram
44.68665174364564,68.15598239567221,21.417538922495392,30.0025519798182,69.54801590407523,7.574561547,71.75239302888328,blackgram
23.931885205400626,72.28865766649656,19.63321111346764,26.47822667644179,65.10980281240086,7.1084501210000015,64.10357932232347,blackgram
53.35368447953395,72.60687669043739,16.38101402206089,28.00258234614353,67.61428328809619,6.919243702,75.458516476217,blackgram
41.42369776387932,81.26141001621232,18.460028853231186,28.90659262151087,65.76508014346385,6.599147297999999,72.58697782925661,blackgram
51.97921270898611,67.72675007450002,21.584804293914416,33.6555786006465,62.009854330672624,6.814301033,62.00978371893225,blackgram
26.604569881951424,78.57201284690807,14.856596796276486,27.585241289090774,65.33852915479955,7.0256077060000015,72.48617236385185,blackgram
27.016532380195308,71.24259416286745,14.023960172210492,31.057224624184983,60.004194053458434,7.0256077060000015,65.94077787039878,blackgram
46.12286378838444,50.70755311709301,22.911345889974985,30.685647861474774,68.87554181776812,7.42160832,66.75880224636241,blackgram
41.33446289222363,62.962311143503015,23.599363387203578,30.97582210984109,65.04444091705,7.453975408,59.131879071058755,blackgram
40.889997579947384,65.81784608117123,17.60316438332092,31.51131409670689,68.80777727941044,6.74441168,62.1449178091725,blackgram
44.544701776065764,64.70216029469944,20.6686593379868,26.586816837872245,66.214710790954,7.418650668,67.33809383612167,blackgram
26.478191736292516,64.98799215564686,26.0535401282932,29.17105219921694,56.2771473344995,7.187721817999999,77.784517936616,blackgram
34.699898281292604,77.87032758631173,19.03909205432198,28.70428681508912,74.04650063164063,7.143942758,70.0691658234903,blackgram
25.42453755567802,67.84429575084374,22.06358638107799,26.39175972916623,73.82974368635598,7.040056094,70.12484072954904,blackgram
47.41520883061045,52.78688520073213,26.34020132450922,26.917571286975633,64.3112056725759,7.42160832,71.63233657856497,blackgram
21.172518913663616,65.56401586027856,21.181027236749838,23.622622162645794,70.53056530716263,6.859409487000001,70.34814369226865,blackgram
58.351762781437394,60.520138462628324,17.796251424933132,27.130917004234238,74.08371619748289,7.504608385,77.7151617130818,blackgram
23.681003003774602,57.680059190050464,20.663258227292296,29.319994573831625,69.06235513583024,7.040056094,69.32589751463605,blackgram
35.025234829062065,61.35524170966145,13.988820181844904,25.767201304345406,64.88629642417021,6.500144962,71.36040064621669,blackgram
20.925345321284315,76.99831816872315,15.304979155460487,30.00497414903274,69.61756208853133,7.580527339,62.15653537682905,blackgram
62.05235345056778,67.32558604631267,14.31802633422961,26.635334788088965,71.46741065808935,6.919243702,76.64104054747729,blackgram
38.569792423670606,85.50992715029426,19.714994652993454,24.339008068340696,60.94809875153013,6.581313137,76.17428541473402,blackgram
42.903129589705415,62.88920004405834,19.76393197941993,25.490012493588452,61.134192152938056,6.804253866,66.35561352175985,blackgram
41.885082731177306,73.54095121864427,21.09688163364566,29.828333545840568,71.89347378772825,7.775306272000001,62.2585576393999,blackgram
26.513768815492142,69.01952922689746,22.783401155259842,30.70840300772701,66.02710881241242,7.187721817999999,78.66601486679163,blackgram
19.92242181437496,60.627843453463754,22.13728713743432,30.919735016347857,60.473335769893595,6.8473828910000005,71.8375549234979,blackgram
22.363697695225948,74.52380698562769,16.48057421032873,35.22515529941471,65.44496680192448,7.403623355,59.810558315278946,blackgram
31.64964162301697,80.27570427346384,20.716787656256685,30.017591117573676,67.24451826599879,7.01285529,69.47348517340822,blackgram
31.889891929034704,56.20390302470882,16.933321562167357,30.87119925757345,69.61072516461009,7.322555222999999,59.50623222770801,blackgram
52.74327537952837,75.14470198572235,17.890640808177448,24.670866582514204,69.33457277498422,7.393631868,60.380350381732775,blackgram
54.51385663787647,57.06630053209976,18.25145960930566,30.246000246689913,67.74410608240798,7.368318809,64.64368282178998,blackgram
21.753378302465816,74.21187217375378,15.968462211981924,30.985547672713373,64.77237388912393,7.580527339,64.6369759975046,blackgram
48.34995960026974,67.56767849957963,15.101721176575264,27.1929090020988,67.96659426876266,6.661870999,76.42770613599554,blackgram
50.0645071921316,60.45120108597465,18.57391418957514,28.915535388219883,58.012681108187515,6.706505915,77.92976015941956,blackgram
40.40547582240258,64.31577569708783,16.341041747252074,27.91152039204794,69.64246801612782,7.358974541,63.182029065344835,blackgram
39.732355518049054,58.73660019467835,15.122811549754255,27.209926029503986,65.95717327265945,7.358974541,63.5386530214198,blackgram
18.854719483518437,73.01258271221869,25.01211968569845,23.164706100675723,66.32074940229427,7.707332484,57.37364918160413,blackgram
41.78488984441887,61.096935187749054,14.094124142735932,32.02297731143647,59.38756506965203,7.358974541,61.39707035321322,blackgram
27.001543831097024,72.77056732436654,16.04494438701853,28.42090935207972,66.58481896581273,7.17620823,64.28143274766359,blackgram
19.812937695632698,58.73676509002035,18.11841562716492,35.30646343872795,73.92288474143585,7.423530351,60.89096743065607,blackgram
32.391786905182784,65.21635600997901,15.461056567825654,28.902668337588274,67.07142683016762,6.500144962,75.6166604560927,blackgram
44.51759529771326,62.81831636472857,19.829199479368445,28.326280245523453,59.406611391081164,7.418650668,71.9593830031455,blackgram
26.681455986452672,64.38773409907526,14.852214576226315,30.937583940296904,69.90003000657948,7.17620823,73.22735131496042,blackgram
34.9957503769834,79.12481259349184,19.55678950029989,36.26936487574453,66.5380543202002,7.741418772,68.05340381666554,blackgram
59.81175641265419,67.72460317448287,14.833072951626972,27.231954503459498,72.86155904184677,6.919243702,72.32479881617269,blackgram
20.5791433382955,81.81146720983692,18.411841917537636,27.628757982935277,62.48191626928374,7.350869792,66.01788009868139,blackgram
52.913389516247264,67.93854773637992,13.609652683054808,33.154038624939936,58.70360346078739,7.152272256,72.94145338210812,blackgram
48.46838468705191,61.42302415200112,24.973492274001327,26.087227907569584,63.39971910470965,7.596802025,73.3140601596486,blackgram
39.91494245849297,68.95728420268401,26.360699759322976,32.154853517045,70.7753341352431,6.501869314,67.62122485617856,blackgram
22.454881244061006,62.08579998261953,26.3085076975167,31.234304408603478,61.29188647118276,6.8473828910000005,66.27954628672057,blackgram
21.69793578284468,66.89440310876182,15.68413063459979,33.205320355485604,65.3288606765328,7.580527339,58.322592443896184,blackgram
50.36831030261438,64.2175382963633,24.192893449800145,30.31555877591462,70.65625452797158,7.747775262999999,59.97490823152056,blackgram
24.867457810529842,60.43441800167441,19.947428974621605,29.81599403886712,63.0360223324694,7.543804222999999,66.53992720575134,blackgram
61.022204513729335,54.348264710553885,22.211922843169308,33.279252039591626,68.14827910592828,7.191522601,69.52699932850241,blackgram
39.74495443757754,71.78167015873831,20.57975562090368,26.97449261040569,68.67262480604427,7.143942758,65.49711862678866,blackgram
24.761017996675125,61.67705117402886,19.94468761683326,29.234976068675714,65.46840918446802,7.040056094,61.83351274215828,blackgram
60.69349001618821,71.96299015693724,17.674947406954946,29.336767769525316,63.351203240764725,7.04174124,59.508696723666915,blackgram
62.02772326628754,59.408753882914645,18.34148039421631,28.848457109315355,66.0030089862812,7.368318809,58.08482942249425,blackgram
21.82266769868768,65.30501072142712,17.29466337584819,34.573714277039564,69.07465125652178,7.580527339,56.07542652611496,blackgram
38.49301836823355,58.500226730108785,17.185603875474037,25.350200103476247,66.72594876854929,7.121254928,76.74517791610322,blackgram
56.532041781601414,80.87274595407347,19.01958607374329,35.84477196623618,65.45315504821073,6.602888248999999,60.275351237456086,blackgram
29.612916975451277,70.03944474414814,19.514672677177533,34.037695336277515,64.14406238817463,6.573531614,63.535607399445716,blackgram
21.95891598796934,73.98116948723649,21.48199134581932,24.128413458843575,69.0448734877591,7.707332484,68.65805575337241,blackgram
37.185075324889546,64.74847204333824,19.45780358176839,38.082919744734895,65.7615987663489,6.97297656,60.445975560984884,blackgram
46.980060086544505,58.14335351259022,15.082079428941324,26.93623753028133,64.49304368693025,7.338929556,67.21771589372725,blackgram
38.41476597606374,61.97933610228236,17.867259613388363,37.247753066091896,71.6087895647073,7.733149554,66.16616737314025,blackgram
25.226697772136617,77.84434845097338,18.354082738330185,30.26745429561649,73.98029041418248,7.241148507,67.65163427173682,blackgram
56.972416019025864,78.4529887071481,16.331824767796306,27.75930989595362,66.77233468241022,7.517097,77.47576754942415,blackgram
40.796251971823615,76.28393225171921,22.596313708455003,36.46391513925765,66.29241374853954,6.501869314,79.09885838868641,blackgram
27.33874862398773,64.93034504971241,19.727515823093736,25.152020712884845,62.96630005628345,7.040056094,63.899936712929595,blackgram
47.59800852768633,51.93276761990616,17.524577584521612,27.69211302070834,68.40335579066239,7.581442888,62.65750307684087,blackgram
36.266356144742716,71.9606469977554,22.592404135807875,31.664885287604,70.92773394360843,6.690655045,61.07666551373607,blackgram
44.90831316868393,72.79960158190622,23.452004403080387,34.36499134542398,63.11822329464822,6.501869314,70.57032965673808,blackgram
32.08809306072085,73.78591349581761,19.11464030024902,30.95951539589696,62.59589054610761,6.690655045,56.09791454369605,blackgram
31.48461004681282,62.65755955869786,15.715120971103426,32.8385615616647,72.61055909371214,7.26154329,61.505219770551975,blackgram
25.256702636592813,68.22093287421083,24.836186351221226,31.04364763888008,56.73322459932311,7.405176138,76.88431807384458,blackgram
54.829444300372494,62.02940278205468,21.08382768805721,27.827070508396503,56.500607326754626,7.596802025,69.06673501060307,blackgram
63.16846494693447,57.95856971878173,21.526178766796257,32.249717397126005,65.352568090677,7.191522601,77.48970576765458,blackgram
59.56997604871099,83.69524990845403,21.945917563642087,34.204152271123434,60.269217580906556,6.602888248999999,62.124466550203785,blackgram
49.38167154666269,69.61151603361127,18.453000908320305,30.922675115186685,74.16485028569079,7.296972161,58.49408799703024,blackgram
50.401549659055334,74.22583107015397,17.192882952550534,26.42579152223031,62.577942595764995,7.5131510760000015,61.79099355352713,blackgram
43.52756461465202,60.203612304944755,16.05198613906748,27.961155665985128,63.44925865965499,7.358974541,66.08384665421056,blackgram
36.812407380039105,58.694299632983956,25.049564989929383,35.046468829215115,69.93021544424866,7.453975408,69.51350882320288,blackgram
